name;ts;value
mio_cola;1567687380;-8402575.489795918
mio_cola;1567690320;-8402584.06122449
mio_cola;1567693260;-8402442.612244898
mio_cola;1567696200;-8402469.265306123
mio_cola;1567699140;-8402468.93877551
mio_cola;1567702080;-8402322.163265307
mio_cola;1567705020;-8402263.857142856
mio_cola;1567707960;-8402242.75510204
mio_cola;1567710900;-8402315.775510205
mio_cola;1567713840;-8402313.42857143
mio_cola;1567716780;-8402355.795918368
mio_cola;1567719720;-8402392.395833334
mio_cola;1567722660;-8402430.775510205
mio_cola;1567725600;-8402453.530612245
mio_cola;1567728540;-8402481.979591837
mio_cola;1567731480;-8402514.458333334
mio_cola;1567734420;-8402536.612244898
mio_cola;1567737360;-8402558.57142857
mio_cola;1567740300;-8402578.42857143
mio_cola;1567743240;-8402588.734693877
mio_cola;1567746180;-8402599.877551021
mio_cola;1567749120;-8402604.81632653
mio_cola;1567752060;-8402588.918367347
mio_cola;1567755000;-8402560.877551021
mio_cola;1567757940;-8402520.591836736
mio_cola;1567760880;-8402492.0
mio_cola;1567763820;-8402423.145833334
mio_cola;1567766760;-8402406.734693877
mio_cola;1567769700;-8402398.081632653
mio_cola;1567772640;-8402336.734693877
mio_cola;1567775580;-8402321.795918368
mio_cola;1567778520;-8402281.122448979
mio_cola;1567781460;-8402265.857142856
mio_cola;1567784400;-8402195.104166666
mio_cola;1567787340;-8402152.489795918
mio_cola;1567790280;-8402085.285714285
mio_cola;1567793220;-8402014.734693877
mio_cola;1567796160;-8401948.530612245
mio_cola;1567799100;-8401898.551020408
mio_cola;1567802040;-8401918.166666666
mio_cola;1567804980;-8401990.895833334
mio_cola;1567807920;-8402024.0
mio_cola;1567810860;-8402086.265306123
mio_cola;1567813800;-8402141.979591837
mio_cola;1567816740;-8402171.489795918
mio_cola;1567819680;-8402210.510204082
mio_cola;1567822620;-8402257.224489795
mio_cola;1567825560;-8402315.367346939
mio_cola;1567828500;-8402361.375
mio_cola;1567831440;-8402400.224489795
mio_cola;1567834380;-8402431.142857144
mio_cola;1567837320;-8402457.163265307
mio_cola;1567840260;-8402488.530612245
mio_cola;1567843200;-8402519.081632653
mio_cola;1567846140;-8402549.775510205
mio_cola;1567849080;-8402569.612244898
mio_cola;1567852020;-8402562.18367347
mio_cola;1567854960;-8402582.673469387
mio_cola;1567857900;-8402561.469387755
mio_cola;1567860840;-8402550.42857143
mio_cola;1567863780;-8402535.673469387
mio_cola;1567866720;-8402531.42857143
mio_mate;1562098440;-7842302.083333333
mio_mate;1562101380;-7847882.979591837
mio_mate;1562104320;-7847783.142857143
mio_mate;1562107260;-7847751.081632653
mio_mate;1562110200;-7847747.020408163
mio_mate;1562113140;-7847708.346938776
mio_mate;1562116080;-7847706.979591837
mio_mate;1562119020;-7847739.102040816
mio_mate;1562121960;-7847777.816326531
mio_mate;1562124900;-7847825.530612245
mio_mate;1562127840;-7847884.551020408
mio_mate;1562130780;-7847940.224489796
mio_mate;1562133720;-7847991.75
mio_mate;1562136660;-7848039.795918368
mio_mate;1562139600;-7848081.0
mio_mate;1562142540;-7848116.145833333
mio_mate;1562145480;-7848146.708333333
mio_mate;1562148420;-7848160.551020408
mio_mate;1562151360;-7848152.666666667
mio_mate;1562154300;-7848154.382978723
mio_mate;1562157240;-7848161.888888889
mio_mate;1562160180;-7848164.829787234
mio_mate;1562163120;-7848164.714285715
mio_mate;1562166060;-7848163.897959184
mio_mate;1562169000;-7848162.469387755
mio_mate;1562171940;-7848173.632653061
mio_mate;1562174880;-7848189.285714285
mio_mate;1562177820;-7848188.428571428
mio_mate;1562180760;-7848195.918367347
mio_mate;1562183700;-7848210.9387755105
mio_mate;1562186640;-7848217.0
mio_mate;1562189580;-7848227.145833333
mio_mate;1562192520;-7848215.3877551025
mio_mate;1562195460;-7848149.265306123
mio_mate;1562198400;-7848127.428571428
mio_mate;1562201340;-7848110.787234043
mio_mate;1562204280;-7848110.306122449
mio_mate;1562207220;-7848112.653061224
mio_mate;1562210160;-7848129.183673469
mio_mate;1562213100;-7848146.673469388
mio_mate;1562216040;-7848165.040816327
mio_mate;1562218980;-7848181.408163265
mio_mate;1562221920;-7848199.469387755
mio_mate;1562224860;-7848216.87755102
mio_mate;1562227800;-7848229.204081632
mio_mate;1562230740;-7848244.489361702
mio_mate;1562233680;-7848249.9387755105
mio_mate;1562236620;-7848248.083333333
mio_mate;1562239560;-7848247.959183673
mio_mate;1562242500;-7848250.145833333
mio_mate;1562245440;-7848250.326530612
mio_mate;1562248380;-7848251.897959184
mio_mate;1562251320;-7848243.3877551025
mio_mate;1562254260;-7848236.306122449
mio_mate;1562257200;-7848239.0
mio_mate;1562260140;-7848243.12244898
mio_mate;1562263080;-7848249.12244898
mio_mate;1562266020;-7848254.959183673
mio_mate;1562268960;-7848257.265306123
mio_mate;1562271900;-7848263.183673469
mio_mate;1562274840;-7848257.916666667
mio_mate;1562277780;-7848251.285714285
mio_mate;1562280720;-7848246.224489796
mio_mate;1562283660;-7848242.857142857
mio_mate;1562286600;-7848243.102040816
mio_mate;1562289540;-7848244.714285715
mio_mate;1562292480;-7848251.102040816
mio_mate;1562295420;-7848263.795918368
mio_mate;1562298360;-7848273.428571428
mio_mate;1562301300;-7848287.346938776
mio_mate;1562304240;-7848299.8367346935
mio_mate;1562307180;-7848310.469387755
mio_mate;1562310120;-7848315.653061224
mio_mate;1562313060;-7848321.857142857
mio_mate;1562316000;-7848328.1632653065
mio_mate;1562318940;-7848333.714285715
mio_mate;1562321880;-7848338.571428572
mio_mate;1562324820;-7848345.040816327
mio_mate;1562327760;-7848348.326530612
mio_mate;1562330700;-7848354.108695652
mio_mate;1562333640;-7848354.979591837
mio_mate;1562336580;-7848357.959183673
mio_mate;1562339520;-7848365.87755102
mio_mate;1562342460;-7848369.469387755
mio_mate;1562345400;-7848368.897959184
mio_mate;1562348340;-7848364.551020408
mio_mate;1562351280;-7848360.408163265
mio_mate;1562354220;-7848349.346938776
mio_mate;1562357160;-7848333.083333333
mio_mate;1562360100;-7848325.040816327
mio_mate;1562363040;-7848330.291666667
mio_mate;1562365980;-7848320.081632653
mio_mate;1562368920;-7848310.653061224
mio_mate;1562371860;-7848300.6122448975
mio_mate;1562374800;-7848293.5
mio_mate;1562377740;-7848294.285714285
mio_mate;1562380680;-7848294.142857143
mio_mate;1562383620;-7848293.829787234
mio_mate;1562386560;-7848296.87755102
mio_mate;1562389500;-7848300.530612245
mio_mate;1562392440;-7848308.224489796
mio_mate;1562395380;-7848317.957446809
mio_mate;1562398320;-7848323.87755102
mio_mate;1562401260;-7848333.551020408
mio_mate;1562404200;-7848341.204081632
mio_mate;1562407140;-7848349.934782608
mio_mate;1562410080;-7848360.857142857
mio_mate;1562413020;-7848374.428571428
mio_mate;1562415960;-7848380.0
mio_mate;1562418900;-7848394.489795919
mio_mate;1562421840;-7848402.020833333
mio_mate;1562424780;-7848410.897959184
mio_mate;1562427720;-7848415.306122449
mio_mate;1562430660;-7848415.367346939
mio_mate;1562433600;-7848419.270833333
mio_mate;1562436540;-7848422.346938776
mio_mate;1562439480;-7848421.12244898
mio_mate;1562442420;-7848418.5
mio_mate;1562445360;-7848412.791666667
mio_mate;1562448300;-7848417.083333333
mio_mate;1562451240;-7848417.102040816
mio_mate;1562454180;-7848420.183673469
mio_mate;1562457120;-7848424.104166667
mio_mate;1562460060;-7848427.775510204
mio_mate;1562463000;-7848432.918367347
mio_mate;1562465940;-7848438.591836735
mio_mate;1562468880;-7848442.9387755105
mio_mate;1562471820;-7848454.489795919
mio_mate;1562474760;-7848458.795918368
mio_mate;1562477700;-7848465.12244898
mio_mate;1562480640;-7848474.591836735
mio_mate;1562483580;-7848477.708333333
mio_mate;1562486520;-7848480.571428572
mio_mate;1562489460;-7848479.787234043
mio_mate;1562492400;-7848474.666666667
mio_mate;1562495340;-7848478.1632653065
mio_mate;1562498280;-7848487.020833333
mio_mate;1562501220;-7848497.6122448975
mio_mate;1562504160;-7848487.102040816
mio_mate;1562507100;-7848474.12244898
mio_mate;1562510040;-7848473.530612245
mio_mate;1562512980;-7848469.857142857
mio_mate;1562515920;-7848484.489795919
mio_mate;1562518860;-7848451.734693877
mio_mate;1562521800;-7848430.469387755
mio_mate;1562524740;-7848418.083333333
mio_mate;1562527680;-7848428.326530612
mio_mate;1562530620;-7848363.714285715
mio_mate;1562533560;-7848338.12244898
mio_mate;1562536500;-7848332.833333333
mio_mate;1562539440;-7848326.367346939
mio_mate;1562542380;-7848307.571428572
mio_mate;1562545320;-7848276.0
mio_mate;1562548260;-7848231.408163265
mio_mate;1562551200;-7848196.408163265
mio_mate;1562554140;-7848142.916666667
mio_mate;1562557080;-7848086.0
mio_mate;1562560020;-7848089.755102041
mio_mate;1562562960;-7848088.979591837
mio_mate;1562565900;-7848118.224489796
mio_mate;1562568840;-7848193.173913044
mio_mate;1562571780;-7848278.729166667
mio_mate;1562574720;-7848338.428571428
mio_mate;1562577660;-7848389.166666667
mio_mate;1562580600;-7848444.897959184
mio_mate;1562583540;-7848459.510204081
mio_mate;1562586480;-7848475.551020408
mio_mate;1562589420;-7848490.306122449
mio_mate;1562592360;-7848501.489795919
mio_mate;1562595300;-7848518.591836735
mio_mate;1562598240;-7848529.0612244895
mio_mate;1562601180;-7848539.081632653
mio_mate;1562604120;-7848547.489795919
mio_mate;1562607060;-7848556.104166667
mio_mate;1562610000;-7848559.12244898
mio_mate;1562612940;-7848565.040816327
mio_mate;1562615880;-7848566.104166667
mio_mate;1562618820;-7848574.1632653065
mio_mate;1562621760;-7848572.9375
mio_mate;1562624700;-7848569.479166667
mio_mate;1562627640;-7848568.571428572
mio_mate;1562630580;-7848572.3877551025
mio_mate;1562633520;-7848578.285714285
mio_mate;1562636460;-7848583.468085106
mio_mate;1562639400;-7848590.693877551
mio_mate;1562642340;-7848592.204081632
mio_mate;1562645280;-7848595.795918368
mio_mate;1562648220;-7848596.5625
mio_mate;1562651160;-7848600.0625
mio_mate;1562654100;-7848602.4375
mio_mate;1562657040;-7848610.775510204
mio_mate;1562659980;-7848616.0612244895
mio_mate;1562662920;-7848623.895833333
mio_mate;1562665860;-7848629.375
mio_mate;1562668800;-7848632.489795919
mio_mate;1562671740;-7848640.224489796
mio_mate;1562674680;-7848650.265306123
mio_mate;1562677620;-7848654.693877551
mio_mate;1562680560;-7848661.530612245
mio_mate;1562683500;-7848662.659574468
mio_mate;1562686440;-7848663.978723404
mio_mate;1562689380;-7848658.040816327
mio_mate;1562692320;-7848639.333333333
mio_mate;1562695260;-7848561.541666667
mio_mate;1562698200;-7848500.534883721
mio_mate;1562701140;-7848425.0
mio_mate;1562704080;-7848420.555555556
mio_mate;1562707020;-7848381.276595744
mio_mate;1562709960;-7848385.897959184
mio_mate;1562712900;-7848413.183673469
mio_mate;1562715840;-7848440.897959184
mio_mate;1562718780;-7848455.020833333
mio_mate;1562721720;-7848463.3877551025
mio_mate;1562724660;-7848469.9387755105
mio_mate;1562727600;-7848475.020408163
mio_mate;1562730540;-7848482.72972973
mio_mate;1562733480;None
mio_mate;1562736420;None
mio_mate;1562739360;None
mio_mate;1562742300;None
mio_mate;1562745240;None
mio_mate;1562748180;None
mio_mate;1562751120;None
mio_mate;1562754060;None
mio_mate;1562757000;None
mio_mate;1562759940;None
mio_mate;1562762880;-7848553.962962963
mio_mate;1562765820;-7848555.408163265
mio_mate;1562768760;-7848565.265306123
mio_mate;1562771700;-7848577.714285715
mio_mate;1562774640;-7848588.12244898
mio_mate;1562777580;-7848588.142857143
mio_mate;1562780520;-7848616.653061224
mio_mate;1562783460;-7848613.530612245
mio_mate;1562786400;-7848603.959183673
mio_mate;1562789340;-7848599.9387755105
mio_mate;1562792280;-7848596.510204081
mio_mate;1562795220;-7848589.632653061
mio_mate;1562798160;-7848587.959183673
mio_mate;1562801100;-7848586.693877551
mio_mate;1562804040;-7848578.693877551
mio_mate;1562806980;-7848568.469387755
mio_mate;1562809920;-7848562.918367347
mio_mate;1562812860;-7848558.1632653065
mio_mate;1562815800;-7848553.591836735
mio_mate;1562818740;-7848558.6875
mio_mate;1562821680;-7848561.489795919
mio_mate;1562824620;-7848567.8367346935
mio_mate;1562827560;-7848579.708333333
mio_mate;1562830500;-7848579.632653061
mio_mate;1562833440;-7848584.142857143
mio_mate;1562836380;-7848591.816326531
mio_mate;1562839320;-7848596.551020408
mio_mate;1562842260;-7848614.918367347
mio_mate;1562845200;-7848633.265306123
mio_mate;1562848140;-7848644.693877551
mio_mate;1562851080;-7848655.0
mio_mate;1562854020;-7848661.693877551
mio_mate;1562856960;-7848663.224489796
mio_mate;1562859900;-7848662.897959184
mio_mate;1562862840;-7848665.571428572
mio_mate;1562865780;-7848658.816326531
mio_mate;1562868720;-7848661.020408163
mio_mate;1562871660;-7848675.833333333
mio_mate;1562874600;-7848683.653061224
mio_mate;1562877540;-7848686.489795919
mio_mate;1562880480;-7848692.3877551025
mio_mate;1562883420;-7848696.183673469
mio_mate;1562886360;-7848705.795918368
mio_mate;1562889300;-7848711.857142857
mio_mate;1562892240;-7848715.6122448975
mio_mate;1562895180;-7848720.693877551
mio_mate;1562898120;-7848723.571428572
mio_mate;1562901060;-7848727.653061224
mio_mate;1562904000;-7848733.204081632
mio_mate;1562906940;-7848738.775510204
mio_mate;1562909880;-7848744.285714285
mio_mate;1562912820;-7848749.693877551
mio_mate;1562915760;-7848598.393939394
mio_mate;1562918700;-7848528.047619048
mio_mate;1562921640;-7848579.8367346935
mio_mate;1562924580;-7848642.708333333
mio_mate;1562927520;-7848690.541666667
mio_mate;1562930460;-7848726.081632653
mio_mate;1562933400;-7848748.632653061
mio_mate;1562936340;-7848765.0612244895
mio_mate;1562939280;-7848770.489795919
mio_mate;1562942220;-7848760.255319149
mio_mate;1562945160;-7848762.755102041
mio_mate;1562948100;-7848756.469387755
mio_mate;1562951040;-7848753.1632653065
mio_mate;1562953980;-7848744.829787234
mio_mate;1562956920;-7848729.285714285
mio_mate;1562959860;-7848718.551020408
mio_mate;1562962800;-7848738.306122449
mio_mate;1562965740;-7848739.326530612
mio_mate;1562968680;-7848743.857142857
mio_mate;1562971620;-7848746.102040816
mio_mate;1562974560;-7848753.170212766
mio_mate;1562977500;-7848760.102040816
mio_mate;1562980440;-7848763.0
mio_mate;1562983380;-7848768.6122448975
mio_mate;1562986320;-7848778.104166667
mio_mate;1562989260;-7848786.265306123
mio_mate;1562992200;-7848792.530612245
mio_mate;1562995140;-7848798.693877551
mio_mate;1562998080;-7848806.936170213
mio_mate;1563001020;-7848812.0
mio_mate;1563003960;-7848822.346938776
mio_mate;1563006900;-7848825.551020408
mio_mate;1563009840;-7848827.265306123
mio_mate;1563012780;-7848833.408163265
mio_mate;1563015720;-7848834.3877551025
mio_mate;1563018660;-7848829.1632653065
mio_mate;1563021600;-7848823.081632653
mio_mate;1563024540;-7848818.958333333
mio_mate;1563027480;-7848817.229166667
mio_mate;1563030420;-7848813.632653061
mio_mate;1563033360;-7848803.102040816
mio_mate;1563036300;-7848793.571428572
mio_mate;1563039240;-7848781.645833333
mio_mate;1563042180;-7848767.693877551
mio_mate;1563045120;-7848750.571428572
mio_mate;1563048060;-7848747.12244898
mio_mate;1563051000;-7848741.775510204
mio_mate;1563053940;-7848739.127659574
mio_mate;1563056880;-7848744.673469388
mio_mate;1563059820;-7848761.347826087
mio_mate;1563062760;-7848758.291666667
mio_mate;1563065700;-7848768.604166667
mio_mate;1563068640;-7848781.653061224
mio_mate;1563071580;-7848786.224489796
mio_mate;1563074520;-7848789.659574468
mio_mate;1563077460;-7848799.489795919
mio_mate;1563080400;-7848806.224489796
mio_mate;1563083340;-7848812.632653061
mio_mate;1563086280;-7848826.591836735
mio_mate;1563089220;-7848846.020833333
mio_mate;1563092160;-7848839.081632653
mio_mate;1563095100;-7848821.653061224
mio_mate;1563098040;-7848810.638297873
mio_mate;1563100980;-7848800.5625
mio_mate;1563103920;-7848798.591836735
mio_mate;1563106860;-7848799.714285715
mio_mate;1563109800;-7848803.102040816
mio_mate;1563112740;-7848797.979591837
mio_mate;1563115680;-7848779.959183673
mio_mate;1563118620;-7848766.0
mio_mate;1563121560;-7848759.3877551025
mio_mate;1563124500;-7848767.775510204
mio_mate;1563127440;-7848776.770833333
mio_mate;1563130380;-7848788.102040816
mio_mate;1563133320;-7848801.244897959
mio_mate;1563136260;-7848812.369565218
mio_mate;1563139200;-7848823.291666667
mio_mate;1563142140;-7848824.521739131
mio_mate;1563145080;-7848827.3125
mio_mate;1563148020;-7848829.326530612
mio_mate;1563150960;-7848833.591836735
mio_mate;1563153900;-7848837.755102041
mio_mate;1563156840;-7848841.714285715
mio_mate;1563159780;-7848844.285714285
mio_mate;1563162720;-7848848.183673469
mio_mate;1563165660;-7848851.87755102
mio_mate;1563168600;-7848856.693877551
mio_mate;1563171540;-7848858.6122448975
mio_mate;1563174480;-7848862.489795919
mio_mate;1563177420;-7848864.8125
mio_mate;1563180360;-7848876.659574468
mio_mate;1563183300;-7848880.204081632
mio_mate;1563186240;-7848873.0
mio_mate;1563189180;-7848864.081632653
mio_mate;1563192120;-7848857.208333333
mio_mate;1563195060;-7849058.0
mio_mate;1563198000;-7858679.857142857
mio_mate;1563200940;-7858717.081632653
mio_mate;1563203880;-7858718.346938776
mio_mate;1563206820;-7858711.734693877
mio_mate;1563209760;-7858720.625
mio_mate;1563212700;-7858699.469387755
mio_mate;1563215640;-7858691.958333333
mio_mate;1563218580;-7858688.816326531
mio_mate;1563221520;-7858685.408163265
mio_mate;1563224460;-7858675.530612245
mio_mate;1563227400;-7858667.166666667
mio_mate;1563230340;-7858668.673469388
mio_mate;1563233280;-7858670.346938776
mio_mate;1563236220;-7858670.040816327
mio_mate;1563239160;-7858680.734693877
mio_mate;1563242100;-7858690.408163265
mio_mate;1563245040;-7858695.224489796
mio_mate;1563247980;-7858700.8125
mio_mate;1563250920;-7858709.083333333
mio_mate;1563253860;-7858716.0
mio_mate;1563256800;-7858721.081632653
mio_mate;1563259740;-7858729.625
mio_mate;1563262680;-7858745.959183673
mio_mate;1563265620;-7858751.081632653
mio_mate;1563268560;-7858739.244897959
mio_mate;1563271500;-7858732.551020408
mio_mate;1563274440;-7858727.897959184
mio_mate;1563277380;-7858723.979591837
mio_mate;1563280320;-7858726.816326531
mio_mate;1563283260;-7858735.6122448975
mio_mate;1563286200;-7858753.489795919
mio_mate;1563289140;-7858755.3125
mio_mate;1563292080;-7858763.102040816
mio_mate;1563295020;-7858766.489795919
mio_mate;1563297960;-7858774.87755102
mio_mate;1563300900;-7329819.551020408
mio_mate;1563303840;-6867515.020408163
mio_mate;1563306780;-6970823.959183673
mio_mate;1563309720;-6926525.755102041
mio_mate;1563312660;-6930121.978260869
mio_mate;1563315600;-6932819.551020408
mio_mate;1563318540;-6934794.551020408
mio_mate;1563321480;-6936357.224489796
mio_mate;1563324420;-6937686.816326531
mio_mate;1563327360;-6938838.8367346935
mio_mate;1563330300;-6939878.833333333
mio_mate;1563333240;-6940791.040816327
mio_mate;1563336180;-6941632.857142857
mio_mate;1563339120;-6942396.755102041
mio_mate;1563342060;-6943106.142857143
mio_mate;1563345000;-6943774.673469388
mio_mate;1563347940;-6944426.081632653
mio_mate;1563350880;-6945022.583333333
mio_mate;1563353820;-6945585.673469388
mio_mate;1563356760;-6946134.770833333
mio_mate;1563359700;-6946683.755102041
mio_mate;1563362640;-6947097.3877551025
mio_mate;1563365580;-6947577.5
mio_mate;1563368520;-6948001.8125
mio_mate;1563371460;-6948361.224489796
mio_mate;1563374400;-6948825.12244898
mio_mate;1563377340;-6949289.0
mio_mate;1563380280;-6949623.653061224
mio_mate;1563383220;-6950025.306122449
mio_mate;1563386160;-6950402.448979592
mio_mate;1563389100;-6950714.791666667
mio_mate;1563392040;-6950998.571428572
mio_mate;1563394980;-6951198.3877551025
mio_mate;1563397920;-6951372.020408163
mio_mate;1563400860;-6951600.8125
mio_mate;1563403800;-6951847.6122448975
mio_mate;1563406740;-6952098.12244898
mio_mate;1563409680;-6952320.489795919
mio_mate;1563412620;-6952534.591836735
mio_mate;1563415560;-6952733.816326531
mio_mate;1563418500;-6952939.285714285
mio_mate;1563421440;-6953152.571428572
mio_mate;1563424380;-6953369.224489796
mio_mate;1563427320;-6953584.428571428
mio_mate;1563430260;-6953793.408163265
mio_mate;1563433200;-6953991.346938776
mio_mate;1563436140;-6954277.775510204
mio_mate;1563439080;-6954589.468085106
mio_mate;1563442020;-6954802.645833333
mio_mate;1563444960;-6955024.8367346935
mio_mate;1563447900;-6955225.755102041
mio_mate;1563450840;-6955381.285714285
mio_mate;1563453780;-6955465.551020408
mio_mate;1563456720;-6955606.816326531
mio_mate;1563459660;-6955784.918367347
mio_mate;1563462600;-6955890.0625
mio_mate;1563465540;-6956041.714285715
mio_mate;1563468480;-6956180.265306123
mio_mate;1563471420;-6956296.875
mio_mate;1563474360;-6956442.673469388
mio_mate;1563477300;-6956574.87755102
mio_mate;1563480240;-6956693.632653061
mio_mate;1563483180;-6956732.897959184
mio_mate;1563486120;-6956810.127659574
mio_mate;1563489060;-6956935.4375
mio_mate;1563492000;-6957076.458333333
mio_mate;1563494940;-6957236.936170213
mio_mate;1563497880;-6957372.978723404
mio_mate;1563500820;-6957541.729166667
mio_mate;1563503760;-6957679.530612245
mio_mate;1563506700;-6957808.166666667
mio_mate;1563509640;-6957948.897959184
mio_mate;1563512580;-6958105.204081632
mio_mate;1563515520;-6958260.959183673
mio_mate;1563518460;-6958362.551020408
mio_mate;1563521400;-6958489.204081632
mio_mate;1563524340;-6958652.791666667
mio_mate;1563527280;-6958799.183673469
mio_mate;1563530220;-6958854.479166667
mio_mate;1563533160;-6958885.020833333
mio_mate;1563536100;-6958956.775510204
mio_mate;1563539040;-6959092.632653061
mio_mate;1563541980;-6959180.142857143
mio_mate;1563544920;-6959315.857142857
mio_mate;1563547860;-6959397.775510204
mio_mate;1563550800;-6959493.102040816
mio_mate;1563553740;-6959614.142857143
mio_mate;1563556680;-6959626.9387755105
mio_mate;1563559620;-6959746.551020408
mio_mate;1563562560;-6959943.591836735
mio_mate;1563565500;-6960077.857142857
mio_mate;1563568440;-6960156.333333333
mio_mate;1563571380;-6960207.729166667
mio_mate;1563574320;-6960235.367346939
mio_mate;1563577260;-6960315.041666667
mio_mate;1563580200;-6960429.816326531
mio_mate;1563583140;-6960566.12244898
mio_mate;1563586080;-6960700.653061224
mio_mate;1563589020;-6960839.6122448975
mio_mate;1563591960;-6960973.375
mio_mate;1563594900;-6961104.775510204
mio_mate;1563597840;-6961230.081632653
mio_mate;1563600780;-6961361.265306123
mio_mate;1563603720;-6961464.673469388
mio_mate;1563606660;-6961586.183673469
mio_mate;1563609600;-6961754.170212766
mio_mate;1563612540;-6961731.979591837
mio_mate;1563615480;-6961743.645833333
mio_mate;1563618420;-6961785.959183673
mio_mate;1563621360;-6961858.959183673
mio_mate;1563624300;-6961935.75
mio_mate;1563627240;-6962050.770833333
mio_mate;1563630180;-6962127.469387755
mio_mate;1563633120;-6962198.367346939
mio_mate;1563636060;-6962291.775510204
mio_mate;1563639000;-6962432.510204081
mio_mate;1563641940;-6962589.551020408
mio_mate;1563644880;-6962705.625
mio_mate;1563647820;-6962802.428571428
mio_mate;1563650760;-6962897.530612245
mio_mate;1563653700;-6962981.489795919
mio_mate;1563656640;-6963066.979591837
mio_mate;1563659580;-6963132.604166667
mio_mate;1563662520;-6963195.020408163
mio_mate;1563665460;-6963274.125
mio_mate;1563668400;-6963354.081632653
mio_mate;1563671340;-6963445.291666667
mio_mate;1563674280;-6963515.734693877
mio_mate;1563677220;-6963587.816326531
mio_mate;1563680160;-6963661.448979592
mio_mate;1563683100;-6963739.857142857
mio_mate;1563686040;-6963825.319148936
mio_mate;1563688980;-6963921.326530612
mio_mate;1563691920;-6964009.346938776
mio_mate;1563694860;-6964085.244897959
mio_mate;1563697800;-6964176.734693877
mio_mate;1563700740;-6964289.382978723
mio_mate;1563703680;-6964370.040816327
mio_mate;1563706620;-6964417.244897959
mio_mate;1563709560;-6964489.978723404
mio_mate;1563712500;-6964572.816326531
mio_mate;1563715440;-6964648.040816327
mio_mate;1563718380;-6964737.333333333
mio_mate;1563721320;-6964834.734693877
mio_mate;1563724260;-6964936.979591837
mio_mate;1563727200;-6965040.816326531
mio_mate;1563730140;-6965310.020408163
mio_mate;1563733080;-6965341.8125
mio_mate;1563736020;-6965364.204081632
mio_mate;1563738960;-6965369.229166667
mio_mate;1563741900;-6965373.285714285
mio_mate;1563744840;-6965396.791666667
mio_mate;1563747780;-6965427.204081632
mio_mate;1563750720;-6965466.673469388
mio_mate;1563753660;-6965502.591836735
mio_mate;1563756600;-6965533.395833333
mio_mate;1563759540;-6965564.408163265
mio_mate;1563762480;-6965599.428571428
mio_mate;1563765420;-6965642.770833333
mio_mate;1563768360;-6965691.102040816
mio_mate;1563771300;-6965749.428571428
mio_mate;1563774240;-6965811.081632653
mio_mate;1563777180;-6965876.367346939
mio_mate;1563780120;-6965977.448979592
mio_mate;1563783060;-6966056.733333333
mio_mate;1563786000;-6966127.3877551025
mio_mate;1563788940;-6966173.625
mio_mate;1563791880;-6966232.1632653065
mio_mate;1563794820;-6966264.081632653
mio_mate;1563797760;-6966310.040816327
mio_mate;1563800700;-6966364.265306123
mio_mate;1563803640;-6966421.020408163
mio_mate;1563806580;-6966495.979591837
mio_mate;1563809520;-6966537.102040816
mio_mate;1563812460;-6966579.12244898
mio_mate;1563815400;-6966636.510204081
mio_mate;1563818340;-6966687.469387755
mio_mate;1563821280;-7065584.040816327
mio_mate;1563824220;-7122475.142857143
mio_mate;1563827160;-7122285.0
mio_mate;1563830100;-7122165.571428572
mio_mate;1563833040;-7122067.714285715
mio_mate;1563835980;-7122000.8367346935
mio_mate;1563838920;-7121949.448979592
mio_mate;1563841860;-7121918.244897959
mio_mate;1563844800;-7121900.183673469
mio_mate;1563847740;-7121900.9387755105
mio_mate;1563850680;-7121904.959183673
mio_mate;1563853620;-7121913.571428572
mio_mate;1563856560;-7121933.306122449
mio_mate;1563859500;-7121963.632653061
mio_mate;1563862440;-7122015.510204081
mio_mate;1563865380;-7122077.9387755105
mio_mate;1563868320;-7122150.183673469
mio_mate;1563871260;-7122156.659574468
mio_mate;1563874200;-7122148.583333333
mio_mate;1563877140;-7122152.5
mio_mate;1563880080;-7122164.714285715
mio_mate;1563883020;-7122209.857142857
mio_mate;1563885960;-7122245.520833333
mio_mate;1563888900;-7122320.632653061
mio_mate;1563891840;-7122311.5
mio_mate;1563894780;None
mio_mate;1563897720;-7122300.326086956
mio_mate;1563900660;-7122311.959183673
mio_mate;1563903600;-7122317.977777778
mio_mate;1563906540;-7122335.183673469
mio_mate;1563909480;-7122390.857142857
mio_mate;1563912420;-7122463.734693877
mio_mate;1563915360;-7122557.979166667
mio_mate;1563918300;-7122678.5
mio_mate;1563921240;-7122728.285714285
mio_mate;1563924180;-7122762.755102041
mio_mate;1563927120;-7122815.897959184
mio_mate;1563930060;-7122852.959183673
mio_mate;1563933000;-7122884.8367346935
mio_mate;1563935940;-7122919.795918368
mio_mate;1563938880;-7122956.416666667
mio_mate;1563941820;-7123000.673469388
mio_mate;1563944760;-7123073.428571428
mio_mate;1563947700;-7123132.808510638
mio_mate;1563950640;-7123227.916666667
mio_mate;1563953580;-7123288.775510204
mio_mate;1563956520;-7123323.142857143
mio_mate;1563959460;-7123343.693877551
mio_mate;1563962400;-7123349.458333333
mio_mate;1563965340;-7123379.285714285
mio_mate;1563968280;-7133787.87755102
mio_mate;1563971220;-7147477.367346939
mio_mate;1563974160;-7349180.857142857
mio_mate;1563977100;-7474544.346938776
mio_mate;1563980040;-7473604.816326531
mio_mate;1563982980;-7473023.530612245
mio_mate;1563985920;-7472610.0
