name;ts;value
mio_cola;1567865280.0;0.0
mio_mate;1562098080.0;0.0
mio_mate;1562108880.0;0.0
mio_mate;1562119680.0;0.0
mio_mate;1562130480.0;0.0
mio_mate;1562141280.0;0.0
mio_mate;1562152080.0;0.0
mio_mate;1562162880.0;0.0
mio_mate;1562173680.0;0.0
mio_mate;1562184480.0;0.0
mio_mate;1562195280.0;0.0
mio_mate;1562206080.0;0.0
mio_mate;1562216880.0;0.0
mio_mate;1562227680.0;0.0
mio_mate;1562238480.0;0.0
mio_mate;1562249280.0;0.0
mio_mate;1562260080.0;0.0
mio_mate;1562270880.0;0.0
mio_mate;1562281680.0;0.0
mio_mate;1562292480.0;0.0
mio_mate;1562303280.0;0.0
mio_mate;1562314080.0;0.0
mio_mate;1562324880.0;0.0
mio_mate;1562335680.0;0.0
mio_mate;1562346480.0;0.0
mio_mate;1562357280.0;0.0
mio_mate;1562368080.0;0.0
mio_mate;1562378880.0;0.0
mio_mate;1562389680.0;0.0
mio_mate;1562400480.0;0.0
mio_mate;1562411280.0;0.0
mio_mate;1562422080.0;0.0
mio_mate;1562432880.0;0.0
mio_mate;1562443680.0;0.0
mio_mate;1562454480.0;-1.0
mio_mate;1562465280.0;-1.0
mio_mate;1562476080.0;-1.0
mio_mate;1562486880.0;-1.0
mio_mate;1562497680.0;-1.0
mio_mate;1562508480.0;-1.0
mio_mate;1562519280.0;0.0
mio_mate;1562530080.0;0.0
mio_mate;1562540880.0;0.0
mio_mate;1562551680.0;0.0
mio_mate;1562562480.0;0.0
mio_mate;1562573280.0;0.0
mio_mate;1562584080.0;0.0
mio_mate;1562594880.0;0.0
mio_mate;1562605680.0;0.0
mio_mate;1562616480.0;0.0
mio_mate;1562627280.0;0.0
mio_mate;1562638080.0;0.0
mio_mate;1562648880.0;0.0
mio_mate;1562659680.0;0.0
mio_mate;1562670480.0;0.0
mio_mate;1562681280.0;0.0
mio_mate;1562692080.0;0.0
mio_mate;1562702880.0;0.0
mio_mate;1562713680.0;0.0
mio_mate;1562724480.0;0.0
mio_mate;1562735280.0;-1.0
mio_mate;1562746080.0;-1.0
mio_mate;1562756880.0;0.0
mio_mate;1562767680.0;0.0
mio_mate;1562778480.0;0.0
mio_mate;1562789280.0;0.0
mio_mate;1562800080.0;0.0
mio_mate;1562810880.0;0.0
mio_mate;1562821680.0;0.0
mio_mate;1562832480.0;0.0
mio_mate;1562843280.0;0.0
mio_mate;1562854080.0;0.0
mio_mate;1562864880.0;0.0
mio_mate;1562875680.0;0.0
mio_mate;1562886480.0;0.0
mio_mate;1562897280.0;0.0
mio_mate;1562908080.0;0.0
mio_mate;1562918880.0;0.0
mio_mate;1562929680.0;0.0
mio_mate;1562940480.0;0.0
mio_mate;1562951280.0;0.0
mio_mate;1562962080.0;0.0
mio_mate;1562972880.0;0.0
mio_mate;1562983680.0;0.0
mio_mate;1562994480.0;0.0
mio_mate;1563005280.0;0.0
mio_mate;1563016080.0;0.0
mio_mate;1563026880.0;0.0
mio_mate;1563037680.0;0.0
mio_mate;1563048480.0;0.0
mio_mate;1563059280.0;0.0
mio_mate;1563070080.0;0.0
mio_mate;1563080880.0;0.0
mio_mate;1563091680.0;0.0
mio_mate;1563102480.0;0.0
mio_mate;1563113280.0;0.0
mio_mate;1563124080.0;0.0
mio_mate;1563134880.0;0.0
mio_mate;1563145680.0;0.0
mio_mate;1563156480.0;0.0
mio_mate;1563167280.0;0.0
mio_mate;1563178080.0;0.0
mio_mate;1563188880.0;0.0
mio_mate;1563199680.0;0.0
mio_mate;1563210480.0;0.0
mio_mate;1563221280.0;0.0
mio_mate;1563232080.0;0.0
mio_mate;1563242880.0;0.0
mio_mate;1563253680.0;0.0
mio_mate;1563264480.0;0.0
mio_mate;1563275280.0;0.0
mio_mate;1563286080.0;0.0
mio_mate;1563296880.0;5.0
mio_mate;1563307680.0;5.0
mio_mate;1563318480.0;-1.0
mio_mate;1563329280.0;-1.0
mio_mate;1563340080.0;-1.0
mio_mate;1563350880.0;-1.0
mio_mate;1563361680.0;-1.0
mio_mate;1563372480.0;-1.0
mio_mate;1563383280.0;5.0
mio_mate;1563394080.0;5.0
mio_mate;1563404880.0;5.0
mio_mate;1563415680.0;5.0
mio_mate;1563426480.0;5.0
mio_mate;1563437280.0;5.0
mio_mate;1563448080.0;5.0
mio_mate;1563458880.0;5.0
mio_mate;1563469680.0;5.0
mio_mate;1563480480.0;5.0
mio_mate;1563491280.0;5.0
mio_mate;1563502080.0;5.0
mio_mate;1563512880.0;5.0
mio_mate;1563523680.0;5.0
mio_mate;1563534480.0;5.0
mio_mate;1563545280.0;5.0
mio_mate;1563556080.0;5.0
mio_mate;1563566880.0;5.0
mio_mate;1563577680.0;5.0
mio_mate;1563588480.0;5.0
mio_mate;1563599280.0;5.0
mio_mate;1563610080.0;5.0
mio_mate;1563620880.0;5.0
mio_mate;1563631680.0;5.0
mio_mate;1563642480.0;5.0
mio_mate;1563653280.0;5.0
mio_mate;1563664080.0;5.0
mio_mate;1563674880.0;5.0
mio_mate;1563685680.0;5.0
mio_mate;1563696480.0;5.0
mio_mate;1563707280.0;5.0
mio_mate;1563718080.0;5.0
mio_mate;1563728880.0;5.0
mio_mate;1563739680.0;5.0
mio_mate;1563750480.0;5.0
mio_mate;1563761280.0;5.0
mio_mate;1563772080.0;5.0
mio_mate;1563782880.0;5.0
mio_mate;1563793680.0;5.0
mio_mate;1563804480.0;5.0
mio_mate;1563815280.0;5.0
mio_mate;1563826080.0;4.0
mio_mate;1563836880.0;4.0
mio_mate;1563847680.0;4.0
mio_mate;1563858480.0;4.0
mio_mate;1563869280.0;4.0
mio_mate;1563880080.0;4.0
mio_mate;1563890880.0;4.0
mio_mate;1563901680.0;4.0
mio_mate;1563912480.0;4.0
mio_mate;1563923280.0;4.0
mio_mate;1563934080.0;4.0
mio_mate;1563944880.0;4.0
mio_mate;1563955680.0;4.0
mio_mate;1563966480.0;4.0
mio_mate;1563977280.0;2.0
mio_mate;1563988080.0;-1.0
mio_mate;1563998880.0;-1.0
mio_mate;1564009680.0;-1.0
mio_mate;1564020480.0;-1.0
mio_mate;1564031280.0;-1.0
mio_mate;1564042080.0;-1.0
mio_mate;1564052880.0;-1.0
mio_mate;1564063680.0;-1.0
mio_mate;1564074480.0;-1.0
mio_mate;1564085280.0;-1.0
mio_mate;1564096080.0;-1.0
mio_mate;1564106880.0;-1.0
mio_mate;1564117680.0;-1.0
mio_mate;1564128480.0;-1.0
mio_mate;1564139280.0;-1.0
mio_mate;1564150080.0;-1.0
mio_mate;1564160880.0;-1.0
mio_mate;1564171680.0;-1.0
mio_mate;1564182480.0;-1.0
mio_mate;1564193280.0;-1.0
mio_mate;1564204080.0;-1.0
mio_mate;1564214880.0;-1.0
mio_mate;1564225680.0;-1.0
mio_mate;1564236480.0;-1.0
mio_mate;1564247280.0;-1.0
mio_mate;1564258080.0;-1.0
mio_mate;1564268880.0;-1.0
mio_mate;1564279680.0;-1.0
mio_mate;1564290480.0;-1.0
mio_mate;1564301280.0;-1.0
mio_mate;1564312080.0;-1.0
mio_mate;1564322880.0;-1.0
mio_mate;1564333680.0;-1.0
mio_mate;1564344480.0;-1.0
mio_mate;1564355280.0;-1.0
mio_mate;1564366080.0;-1.0
mio_mate;1564376880.0;-1.0
mio_mate;1564387680.0;-1.0
mio_mate;1564398480.0;-1.0
mio_mate;1564409280.0;-1.0
mio_mate;1564420080.0;-1.0
mio_mate;1564430880.0;-1.0
mio_mate;1564441680.0;-1.0
mio_mate;1564452480.0;-1.0
mio_mate;1564463280.0;-1.0
mio_mate;1564474080.0;-1.0
mio_mate;1564484880.0;-1.0
mio_mate;1564495680.0;-1.0
mio_mate;1564506480.0;-1.0
mio_mate;1564517280.0;-1.0
mio_mate;1564528080.0;-1.0
mio_mate;1564538880.0;-1.0
mio_mate;1564549680.0;-1.0
mio_mate;1564560480.0;-1.0
mio_mate;1564571280.0;-1.0
mio_mate;1564582080.0;-1.0
mio_mate;1564592880.0;-1.0
mio_mate;1564603680.0;-1.0
mio_mate;1564614480.0;-1.0
mio_mate;1564625280.0;-1.0
mio_mate;1564636080.0;-1.0
mio_mate;1564646880.0;-1.0
mio_mate;1564657680.0;-1.0
mio_mate;1564668480.0;-1.0
mio_mate;1564679280.0;-1.0
mio_mate;1564690080.0;-1.0
mio_mate;1564700880.0;-1.0
mio_mate;1564711680.0;-1.0
mio_mate;1564722480.0;-1.0
mio_mate;1564733280.0;-1.0
mio_mate;1564744080.0;-1.0
mio_mate;1564754880.0;-1.0
mio_mate;1564765680.0;-1.0
mio_mate;1564776480.0;-1.0
mio_mate;1564787280.0;-1.0
mio_mate;1564798080.0;-1.0
mio_mate;1564808880.0;-1.0
mio_mate;1564819680.0;-1.0
mio_mate;1564830480.0;-1.0
mio_mate;1564841280.0;-1.0
mio_mate;1564852080.0;-1.0
mio_mate;1564862880.0;-1.0
mio_mate;1564873680.0;-1.0
mio_mate;1564884480.0;-1.0
mio_mate;1564895280.0;-1.0
mio_mate;1564906080.0;-1.0
mio_mate;1564916880.0;-1.0
mio_mate;1564927680.0;-1.0
mio_mate;1564938480.0;-1.0
mio_mate;1564949280.0;-1.0
mio_mate;1564960080.0;-1.0
mio_mate;1564970880.0;-1.0
mio_mate;1564981680.0;-1.0
mio_mate;1564992480.0;-1.0
mio_mate;1565003280.0;-1.0
mio_mate;1565014080.0;-1.0
mio_mate;1565024880.0;-1.0
mio_mate;1565035680.0;-1.0
mio_mate;1565046480.0;-1.0
mio_mate;1565057280.0;-1.0
mio_mate;1565068080.0;-1.0
mio_mate;1565078880.0;-1.0
mio_mate;1565089680.0;-1.0
mio_mate;1565100480.0;0.0
mio_mate;1565111280.0;0.0
mio_mate;1565122080.0;0.0
mio_mate;1565132880.0;0.0
mio_mate;1565143680.0;0.0
mio_mate;1565154480.0;0.0
mio_mate;1565165280.0;0.0
mio_mate;1565176080.0;0.0
mio_mate;1565186880.0;0.0
mio_mate;1565197680.0;0.0
mio_mate;1565208480.0;0.0
mio_mate;1565219280.0;0.0
mio_mate;1565230080.0;0.0
mio_mate;1565240880.0;0.0
mio_mate;1565251680.0;0.0
mio_mate;1565262480.0;0.0
mio_mate;1565273280.0;0.0
mio_mate;1565284080.0;0.0
mio_mate;1565294880.0;0.0
mio_mate;1565305680.0;0.0
mio_mate;1565316480.0;0.0
mio_mate;1565327280.0;0.0
mio_mate;1565338080.0;0.0
mio_mate;1565348880.0;0.0
mio_mate;1565359680.0;0.0
mio_mate;1565370480.0;0.0
mio_mate;1565381280.0;0.0
mio_mate;1565392080.0;0.0
mio_mate;1565402880.0;0.0
mio_mate;1565413680.0;0.0
mio_mate;1565424480.0;0.0
mio_mate;1565435280.0;0.0
mio_mate;1565446080.0;0.0
mio_mate;1565456880.0;0.0
mio_mate;1565467680.0;0.0
mio_mate;1565478480.0;0.0
mio_mate;1565489280.0;0.0
mio_mate;1565500080.0;0.0
mio_mate;1565510880.0;0.0
mio_mate;1565521680.0;0.0
mio_mate;1565532480.0;0.0
mio_mate;1565543280.0;0.0
mio_mate;1565554080.0;0.0
mio_mate;1565564880.0;0.0
mio_mate;1565575680.0;0.0
mio_mate;1565586480.0;0.0
mio_mate;1565597280.0;0.0
mio_mate;1565608080.0;0.0
mio_mate;1565618880.0;0.0
mio_mate;1565629680.0;0.0
mio_mate;1565640480.0;0.0
mio_mate;1565651280.0;0.0
mio_mate;1565662080.0;0.0
mio_mate;1565672880.0;0.0
mio_mate;1565683680.0;0.0
mio_mate;1565694480.0;0.0
mio_mate;1565705280.0;0.0
mio_mate;1565716080.0;0.0
mio_mate;1565726880.0;0.0
mio_mate;1565737680.0;0.0
mio_mate;1565748480.0;0.0
mio_mate;1565759280.0;0.0
mio_mate;1565770080.0;0.0
mio_mate;1565780880.0;0.0
mio_mate;1565791680.0;0.0
mio_mate;1565802480.0;0.0
mio_mate;1565813280.0;0.0
mio_mate;1565824080.0;0.0
mio_mate;1565834880.0;0.0
mio_mate;1565845680.0;0.0
mio_mate;1565856480.0;0.0
mio_mate;1565867280.0;0.0
mio_mate;1565878080.0;0.0
mio_mate;1565888880.0;0.0
mio_mate;1565899680.0;0.0
mio_mate;1565910480.0;0.0
mio_mate;1565921280.0;0.0
mio_mate;1565932080.0;0.0
mio_mate;1565942880.0;0.0
mio_mate;1565953680.0;0.0
mio_mate;1565964480.0;0.0
mio_mate;1565975280.0;0.0
mio_mate;1565986080.0;0.0
mio_mate;1565996880.0;0.0
mio_mate;1566007680.0;0.0
mio_mate;1566018480.0;0.0
mio_mate;1566029280.0;0.0
mio_mate;1566040080.0;0.0
mio_mate;1566050880.0;0.0
mio_mate;1566061680.0;0.0
mio_mate;1566072480.0;0.0
mio_mate;1566083280.0;0.0
mio_mate;1566094080.0;0.0
mio_mate;1566104880.0;0.0
mio_mate;1566115680.0;0.0
mio_mate;1566126480.0;0.0
mio_mate;1566137280.0;0.0
mio_mate;1566148080.0;0.0
mio_mate;1566158880.0;0.0
mio_mate;1566169680.0;0.0
mio_mate;1566180480.0;0.0
mio_mate;1566191280.0;0.0
mio_mate;1566202080.0;0.0
mio_mate;1566212880.0;0.0
mio_mate;1566223680.0;0.0
mio_mate;1566234480.0;0.0
mio_mate;1566245280.0;0.0
mio_mate;1566256080.0;0.0
mio_mate;1566266880.0;0.0
mio_mate;1566277680.0;0.0
mio_mate;1566288480.0;0.0
mio_mate;1566299280.0;0.0
mio_mate;1566310080.0;0.0
mio_mate;1566320880.0;0.0
mio_mate;1566331680.0;0.0
mio_mate;1566342480.0;0.0
mio_mate;1566353280.0;0.0
mio_mate;1566364080.0;0.0
mio_mate;1566374880.0;0.0
mio_mate;1566385680.0;0.0
mio_mate;1566396480.0;0.0
mio_mate;1566407280.0;0.0
mio_mate;1566418080.0;0.0
mio_mate;1566428880.0;0.0
mio_mate;1566439680.0;0.0
mio_mate;1566450480.0;0.0
mio_mate;1566461280.0;0.0
mio_mate;1566472080.0;0.0
mio_mate;1566482880.0;0.0
mio_mate;1566493680.0;0.0
mio_mate;1566504480.0;0.0
mio_mate;1566515280.0;0.0
mio_mate;1566526080.0;0.0
mio_mate;1566536880.0;0.0
mio_mate;1566547680.0;0.0
mio_mate;1566558480.0;-1.0
mio_mate;1566569280.0;-1.0
mio_mate;1566580080.0;-1.0
mio_mate;1566590880.0;-1.0
mio_mate;1566601680.0;-1.0
mio_mate;1566612480.0;-1.0
mio_mate;1566623280.0;-1.0
mio_mate;1566634080.0;-1.0
mio_mate;1566644880.0;-1.0
mio_mate;1566655680.0;-1.0
mio_mate;1566666480.0;-1.0
mio_mate;1566677280.0;-1.0
mio_mate;1566688080.0;-1.0
mio_mate;1566698880.0;-1.0
mio_mate;1566709680.0;-1.0
mio_mate;1566720480.0;-1.0
mio_mate;1566731280.0;-1.0
mio_mate;1566742080.0;-1.0
mio_mate;1566752880.0;-1.0
mio_mate;1566763680.0;-1.0
mio_mate;1566774480.0;-1.0
mio_mate;1566785280.0;-1.0
mio_mate;1566796080.0;-1.0
mio_mate;1566806880.0;-1.0
mio_mate;1566817680.0;-1.0
mio_mate;1566828480.0;4.0
mio_mate;1566839280.0;4.0
mio_mate;1566850080.0;4.0
mio_mate;1566860880.0;4.0
mio_mate;1566871680.0;4.0
mio_mate;1566882480.0;4.0
mio_mate;1566893280.0;4.0
mio_mate;1566904080.0;4.0
mio_mate;1566914880.0;4.0
mio_mate;1566925680.0;4.0
mio_mate;1566936480.0;4.0
mio_mate;1566947280.0;4.0
mio_mate;1566958080.0;4.0
mio_mate;1566968880.0;4.0
mio_mate;1566979680.0;4.0
mio_mate;1566990480.0;4.0
mio_mate;1567001280.0;4.0
mio_mate;1567012080.0;4.0
mio_mate;1567022880.0;-1.0
mio_mate;1567033680.0;-1.0
mio_mate;1567044480.0;-1.0
mio_mate;1567055280.0;-1.0
mio_mate;1567066080.0;-1.0
mio_mate;1567076880.0;-1.0
mio_mate;1567087680.0;-1.0
mio_mate;1567098480.0;-1.0
mio_mate;1567109280.0;-1.0
mio_mate;1567120080.0;-1.0
mio_mate;1567130880.0;-1.0
mio_mate;1567141680.0;-1.0
mio_mate;1567152480.0;-1.0
mio_mate;1567163280.0;-1.0
mio_mate;1567174080.0;-1.0
mio_mate;1567184880.0;-1.0
mio_mate;1567195680.0;-1.0
mio_mate;1567206480.0;-1.0
mio_mate;1567217280.0;-1.0
mio_mate;1567228080.0;-1.0
mio_mate;1567238880.0;-1.0
mio_mate;1567249680.0;-1.0
mio_mate;1567260480.0;-1.0
mio_mate;1567271280.0;-1.0
mio_mate;1567282080.0;-1.0
mio_mate;1567292880.0;-1.0
mio_mate;1567303680.0;-1.0
mio_mate;1567314480.0;-1.0
mio_mate;1567325280.0;-1.0
mio_mate;1567336080.0;5.0
mio_mate;1567346880.0;3.0
mio_mate;1567357680.0;3.0
mio_mate;1567368480.0;3.0
mio_mate;1567379280.0;3.0
mio_mate;1567390080.0;3.0
mio_mate;1567400880.0;3.0
mio_mate;1567411680.0;3.0
mio_mate;1567422480.0;3.0
mio_mate;1567433280.0;3.0
mio_mate;1567444080.0;3.0
mio_mate;1567454880.0;3.0
mio_mate;1567465680.0;3.0
mio_mate;1567476480.0;3.0
mio_mate;1567487280.0;3.0
mio_mate;1567498080.0;3.0
mio_mate;1567508880.0;3.0
mio_mate;1567519680.0;3.0
mio_mate;1567530480.0;3.0
mio_mate;1567541280.0;3.0
mio_mate;1567552080.0;3.0
mio_mate;1567562880.0;3.0
mio_mate;1567573680.0;3.0
mio_mate;1567584480.0;3.0
mio_mate;1567595280.0;3.0
mio_mate;1567606080.0;3.0
mio_mate;1567616880.0;3.0
mio_mate;1567627680.0;3.0
mio_mate;1567638480.0;3.0
mio_mate;1567649280.0;3.0
mio_mate;1567660080.0;3.0
mio_mate;1567670880.0;3.0
mio_mate;1567681680.0;3.0
mio_mate;1567692480.0;3.0
mio_mate;1567703280.0;3.0
mio_mate;1567714080.0;3.0
mio_mate;1567724880.0;3.0
mio_mate;1567735680.0;3.0
mio_mate;1567746480.0;3.0
mio_mate;1567757280.0;3.0
mio_mate;1567768080.0;3.0
mio_mate;1567778880.0;3.0
mio_mate;1567789680.0;3.0
mio_mate;1567800480.0;3.0
mio_mate;1567811280.0;3.0
mio_mate;1567822080.0;3.0
mio_mate;1567832880.0;3.0
mio_mate;1567843680.0;3.0
mio_mate;1567854480.0;3.0
mio_mate;1567865280.0;3.0
mio_ginger;1562098080.0;3.0
mio_ginger;1562108880.0;1.0
mio_ginger;1562119680.0;1.0
mio_ginger;1562130480.0;1.0
mio_ginger;1562141280.0;1.0
mio_ginger;1562152080.0;1.0
mio_ginger;1562162880.0;1.0
mio_ginger;1562173680.0;1.0
mio_ginger;1562184480.0;1.0
mio_ginger;1562195280.0;1.0
mio_ginger;1562206080.0;1.0
mio_ginger;1562216880.0;1.0
mio_ginger;1562227680.0;1.0
mio_ginger;1562238480.0;1.0
mio_ginger;1562249280.0;1.0
mio_ginger;1562260080.0;1.0
mio_ginger;1562270880.0;1.0
mio_ginger;1562281680.0;1.0
mio_ginger;1562292480.0;1.0
mio_ginger;1562303280.0;1.0
mio_ginger;1562314080.0;1.0
mio_ginger;1562324880.0;1.0
mio_ginger;1562335680.0;1.0
mio_ginger;1562346480.0;1.0
mio_ginger;1562357280.0;0.0
mio_ginger;1562368080.0;0.0
mio_ginger;1562378880.0;0.0
mio_ginger;1562389680.0;0.0
mio_ginger;1562400480.0;0.0
mio_ginger;1562411280.0;0.0
mio_ginger;1562422080.0;0.0
mio_ginger;1562432880.0;0.0
mio_ginger;1562443680.0;0.0
mio_ginger;1562454480.0;-1.0
mio_ginger;1562465280.0;-1.0
mio_ginger;1562476080.0;-1.0
mio_ginger;1562486880.0;-1.0
mio_ginger;1562497680.0;-1.0
mio_ginger;1562508480.0;-1.0
mio_ginger;1562519280.0;0.0
mio_ginger;1562530080.0;0.0
mio_ginger;1562540880.0;0.0
mio_ginger;1562551680.0;0.0
mio_ginger;1562562480.0;0.0
mio_ginger;1562573280.0;0.0
mio_ginger;1562584080.0;0.0
mio_ginger;1562594880.0;0.0
mio_ginger;1562605680.0;0.0
mio_ginger;1562616480.0;0.0
mio_ginger;1562627280.0;0.0
mio_ginger;1562638080.0;0.0
mio_ginger;1562648880.0;0.0
mio_ginger;1562659680.0;0.0
mio_ginger;1562670480.0;0.0
mio_ginger;1562681280.0;0.0
mio_ginger;1562692080.0;0.0
mio_ginger;1562702880.0;0.0
mio_ginger;1562713680.0;0.0
mio_ginger;1562724480.0;0.0
mio_ginger;1562735280.0;-1.0
mio_ginger;1562746080.0;-1.0
mio_ginger;1562756880.0;0.0
mio_ginger;1562767680.0;0.0
mio_ginger;1562778480.0;0.0
mio_ginger;1562789280.0;0.0
mio_ginger;1562800080.0;0.0
mio_ginger;1562810880.0;0.0
mio_ginger;1562821680.0;0.0
mio_ginger;1562832480.0;0.0
mio_ginger;1562843280.0;0.0
mio_ginger;1562854080.0;0.0
mio_ginger;1562864880.0;0.0
mio_ginger;1562875680.0;0.0
mio_ginger;1562886480.0;0.0
mio_ginger;1562897280.0;0.0
mio_ginger;1562908080.0;0.0
mio_ginger;1562918880.0;0.0
mio_ginger;1562929680.0;0.0
mio_ginger;1562940480.0;0.0
mio_ginger;1562951280.0;0.0
mio_ginger;1562962080.0;0.0
mio_ginger;1562972880.0;0.0
mio_ginger;1562983680.0;0.0
mio_ginger;1562994480.0;0.0
mio_ginger;1563005280.0;0.0
mio_ginger;1563016080.0;0.0
mio_ginger;1563026880.0;0.0
mio_ginger;1563037680.0;0.0
mio_ginger;1563048480.0;0.0
mio_ginger;1563059280.0;0.0
mio_ginger;1563070080.0;0.0
mio_ginger;1563080880.0;0.0
mio_ginger;1563091680.0;0.0
mio_ginger;1563102480.0;0.0
mio_ginger;1563113280.0;0.0
mio_ginger;1563124080.0;0.0
mio_ginger;1563134880.0;0.0
mio_ginger;1563145680.0;0.0
mio_ginger;1563156480.0;0.0
mio_ginger;1563167280.0;0.0
mio_ginger;1563178080.0;0.0
mio_ginger;1563188880.0;0.0
mio_ginger;1563199680.0;0.0
mio_ginger;1563210480.0;0.0
mio_ginger;1563221280.0;0.0
mio_ginger;1563232080.0;0.0
mio_ginger;1563242880.0;0.0
mio_ginger;1563253680.0;0.0
mio_ginger;1563264480.0;0.0
mio_ginger;1563275280.0;0.0
mio_ginger;1563286080.0;0.0
mio_ginger;1563296880.0;1.0
mio_ginger;1563307680.0;0.0
mio_ginger;1563318480.0;0.0
mio_ginger;1563329280.0;0.0
mio_ginger;1563340080.0;0.0
mio_ginger;1563350880.0;0.0
mio_ginger;1563361680.0;0.0
mio_ginger;1563372480.0;0.0
mio_ginger;1563383280.0;0.0
mio_ginger;1563394080.0;0.0
mio_ginger;1563404880.0;0.0
mio_ginger;1563415680.0;0.0
mio_ginger;1563426480.0;0.0
mio_ginger;1563437280.0;0.0
mio_ginger;1563448080.0;0.0
mio_ginger;1563458880.0;0.0
mio_ginger;1563469680.0;0.0
mio_ginger;1563480480.0;0.0
mio_ginger;1563491280.0;0.0
mio_ginger;1563502080.0;0.0
mio_ginger;1563512880.0;0.0
mio_ginger;1563523680.0;0.0
mio_ginger;1563534480.0;0.0
mio_ginger;1563545280.0;0.0
mio_ginger;1563556080.0;0.0
mio_ginger;1563566880.0;0.0
mio_ginger;1563577680.0;0.0
mio_ginger;1563588480.0;0.0
mio_ginger;1563599280.0;0.0
mio_ginger;1563610080.0;0.0
mio_ginger;1563620880.0;0.0
mio_ginger;1563631680.0;0.0
mio_ginger;1563642480.0;0.0
mio_ginger;1563653280.0;0.0
mio_ginger;1563664080.0;0.0
mio_ginger;1563674880.0;0.0
mio_ginger;1563685680.0;0.0
mio_ginger;1563696480.0;0.0
mio_ginger;1563707280.0;0.0
mio_ginger;1563718080.0;0.0
mio_ginger;1563728880.0;0.0
mio_ginger;1563739680.0;0.0
mio_ginger;1563750480.0;0.0
mio_ginger;1563761280.0;0.0
mio_ginger;1563772080.0;0.0
mio_ginger;1563782880.0;0.0
mio_ginger;1563793680.0;0.0
mio_ginger;1563804480.0;0.0
mio_ginger;1563815280.0;0.0
mio_ginger;1563826080.0;0.0
mio_ginger;1563836880.0;0.0
mio_ginger;1563847680.0;0.0
mio_ginger;1563858480.0;0.0
mio_ginger;1563869280.0;0.0
mio_ginger;1563880080.0;0.0
mio_ginger;1563890880.0;0.0
mio_ginger;1563901680.0;0.0
mio_ginger;1563912480.0;0.0
mio_ginger;1563923280.0;0.0
mio_ginger;1563934080.0;0.0
mio_ginger;1563944880.0;0.0
mio_ginger;1563955680.0;0.0
mio_ginger;1563966480.0;0.0
mio_ginger;1563977280.0;-1.0
mio_ginger;1563988080.0;-1.0
mio_ginger;1563998880.0;-1.0
mio_ginger;1564009680.0;-1.0
mio_ginger;1564020480.0;-1.0
mio_ginger;1564031280.0;-1.0
mio_ginger;1564042080.0;-1.0
mio_ginger;1564052880.0;-1.0
mio_ginger;1564063680.0;-1.0
mio_ginger;1564074480.0;-1.0
mio_ginger;1564085280.0;-1.0
mio_ginger;1564096080.0;-1.0
mio_ginger;1564106880.0;-1.0
mio_ginger;1564117680.0;-1.0
mio_ginger;1564128480.0;-1.0
mio_ginger;1564139280.0;-1.0
mio_ginger;1564150080.0;-1.0
mio_ginger;1564160880.0;-1.0
mio_ginger;1564171680.0;-1.0
mio_ginger;1564182480.0;-1.0
mio_ginger;1564193280.0;-1.0
mio_ginger;1564204080.0;-1.0
mio_ginger;1564214880.0;-1.0
mio_ginger;1564225680.0;-1.0
mio_ginger;1564236480.0;-1.0
mio_ginger;1564247280.0;-1.0
mio_ginger;1564258080.0;-1.0
mio_ginger;1564268880.0;-1.0
mio_ginger;1564279680.0;-1.0
mio_ginger;1564290480.0;-1.0
mio_ginger;1564301280.0;-1.0
mio_ginger;1564312080.0;-1.0
mio_ginger;1564322880.0;-1.0
mio_ginger;1564333680.0;-1.0
mio_ginger;1564344480.0;-1.0
mio_ginger;1564355280.0;-1.0
mio_ginger;1564366080.0;-1.0
mio_ginger;1564376880.0;-1.0
mio_ginger;1564387680.0;-1.0
mio_ginger;1564398480.0;-1.0
mio_ginger;1564409280.0;-1.0
mio_ginger;1564420080.0;-1.0
mio_ginger;1564430880.0;-1.0
mio_ginger;1564441680.0;-1.0
mio_ginger;1564452480.0;-1.0
mio_ginger;1564463280.0;-1.0
mio_ginger;1564474080.0;-1.0
mio_ginger;1564484880.0;-1.0
mio_ginger;1564495680.0;-1.0
mio_ginger;1564506480.0;-1.0
mio_ginger;1564517280.0;-1.0
mio_ginger;1564528080.0;-1.0
mio_ginger;1564538880.0;-1.0
mio_ginger;1564549680.0;-1.0
mio_ginger;1564560480.0;-1.0
mio_ginger;1564571280.0;-1.0
mio_ginger;1564582080.0;-1.0
mio_ginger;1564592880.0;-1.0
mio_ginger;1564603680.0;-1.0
mio_ginger;1564614480.0;-1.0
mio_ginger;1564625280.0;-1.0
mio_ginger;1564636080.0;-1.0
mio_ginger;1564646880.0;-1.0
mio_ginger;1564657680.0;-1.0
mio_ginger;1564668480.0;-1.0
mio_ginger;1564679280.0;-1.0
mio_ginger;1564690080.0;-1.0
mio_ginger;1564700880.0;-1.0
mio_ginger;1564711680.0;-1.0
mio_ginger;1564722480.0;-1.0
mio_ginger;1564733280.0;-1.0
mio_ginger;1564744080.0;-1.0
mio_ginger;1564754880.0;-1.0
mio_ginger;1564765680.0;-1.0
mio_ginger;1564776480.0;-1.0
mio_ginger;1564787280.0;-1.0
mio_ginger;1564798080.0;-1.0
mio_ginger;1564808880.0;-1.0
mio_ginger;1564819680.0;-1.0
mio_ginger;1564830480.0;-1.0
mio_ginger;1564841280.0;-1.0
mio_ginger;1564852080.0;-1.0
